opportunity_id,account_id,amount,close_date,closed,contact_id,created_date,deleted,delivery_installation_status,description,expected_amount,fiscal_period,fiscal_quarter,fiscal_year,forecast_category,has_line_item,has_open_activity,has_overdue_task,last_activity,lead_source,main_competitor,name,opportunity_type,probability,quantity,stage,won
0065h00000HGjpHAAT,0015h000013m9LNAAY,75000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,Completed,,75000,2007 3,3,2007,Closed,false,false,false,,Word of mouth,John Deere,Edge Emergency Generator,New Customer,100,,Closed Won,true
0065h00000HGjpOAAT,0015h000013m9LNAAY,56800,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,Completed,,56800,2020 4,4,2020,Closed,true,false,false,,Word of mouth,,Edge Installation,Existing Customer - Upgrade,100,155,Prospecting,true
0065h00000HGjpPAAT,0015h000013m9LNAAY,82000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,,,82000,2020 4,4,2020,Closed,true,false,false,,Word of mouth,,Edge SLA,Existing Customer - Upgrade,100,32,Closed Won,true
0065h00000IiqorAAB,0015h000013m9LSAAY,43700,04/17/2024,false,,11/23/2022T23:23:06.000Z,false,,,4370,2024 2,2,2024,Pipeline,true,false,false,,Phone Inquiry,,United Oil & Gas Corp.  EC-D,Existing Customer - Downgrade,10,57,Closed Won,false
0065h00000HGjpdAAD,0015h000013m9LNAAY,75000,10/13/2020,false,,11/04/2022T02:42:50.000Z,false,,,45000,2020 4,4,2020,Pipeline,true,false,false,,,"John Deere, Mitsubishi, Hawkpower",Edge Emergency Generator,Existing Customer - Replacement,60,30,Closed Won,false
0065h00000IiqqFAAR,0015h000013m9LNAAY,67000,02/22/2023,false,,11/23/2022T23:43:25.000Z,false,,,46900,2023 1,1,2023,Pipeline,false,false,false,,Phone Inquiry,,Edge Communications NC,New Customer,70,,Closed Won,false
0065h00000Iiqs8AAB,0015h000013m9LNAAY,48600,07/12/23,false,,11/23/2022T23:43:51.000Z,false,,,24300,2023 3,3,2023,Pipeline,true,false,false,,Partner Referral,,Edge Communications EC-U,Existing Customer - Upgrade,50,140,Closed Won,false
0065h00000IiqskAAB,0015h000013m9LNAAY,62000,04/04/23,false,,11/23/2022T23:40:53.000Z,false,,,43400,2023 2,2,2023,Pipeline,false,false,false,,Phone Inquiry,,Edge Communications NC,New Customer,70,,Closed Won,false
0065h00000Iiqu1AAB,0015h000013m9LNAAY,32200,01/03/24,false,,11/23/2022T23:44:22.000Z,false,,,6440,2024 1,1,2024,Pipeline,true,false,false,,Phone Inquiry,,Edge Communications EC-R,Existing Customer - Replacement,20,92,Closed Won,false
0065h00000Iiqu6AAB,0015h000013m9LNAAY,10000,12/15/2022,false,,11/23/2022T23:44:46.000Z,false,,,9000,2022 4,4,2022,Pipeline,true,false,false,,Phone Inquiry,,Edge Communications EC-D,Existing Customer - Downgrade,90,4,Closed Won,false
0065h00000HGjpWAAT,0015h000013m9LOAAY,41400,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,Yet to begin,,41400,2020 4,4,2020,Closed,true,false,false,,Web,John Deere,Burlington Textiles Weaving Plant Generator,New Customer,100,89,Closed Won,true
0065h00000IihdDAAR,0015h000013m9LOAAY,84000,01/23/2023,false,,11/23/2022T01:17:44.000Z,false,,,16800,2023 1,1,2023,Pipeline,true,false,false,,Purchased List,,Burlington Textiles Corp of America NC,New Customer,20,32,Prospecting,false
0065h00000IihfZAAR,0015h000013m9LOAAY,77600,06/21/2023,false,,11/23/2022T01:18:34.000Z,false,,,7760,2023 2,2,2023,Pipeline,true,false,false,,Phone Inquiry,,Burlington Textiles Corp of America EC-U,Existing Customer - Upgrade,10,82,Closed Won,false
0065h00000IihfaAAB,0015h000013m9LOAAY,52300,04/04/24,false,,11/23/2022T01:20:13.000Z,false,,,10460,2024 2,2,2024,Pipeline,false,false,false,,Phone Inquiry,,Burlington Textiles Corp of America EC-D,Existing Customer - Downgrade,20,,Closed Won,false
0065h00000HGjpJAAT,0015h000013m9LPAAY,17800,10/13/2020,false,,11/04/2022T02:42:50.000Z,false,,,1780,2020 4,4,2020,Pipeline,true,false,false,,Phone Inquiry,,Pyramid Emergency Generators,,10,47,Closed Won,false
0065h00000HGjp9AAD,0015h000013m9LQAAY,18000,10/13/2020,false,,11/04/2022T02:42:50.000Z,false,,,1800,2020 4,4,2020,Pipeline,true,false,false,,Purchased List,Honda,Dickenson Mobile Generators,New Customer,10,36,Closed Won,false
0065h00000IiZpjAAF,0015h000013m9LQAAY,60000,05/10/23,false,,11/22/2022T04:55:42.000Z,false,,,36000,2023 2,2,2023,Pipeline,true,false,false,,Phone Inquiry,,Dickenson plc EC-U,Existing Customer - Upgrade,60,45,Closed Won,false
0065h00000IiZq7AAF,0015h000013m9LQAAY,60000,01/03/23,false,,11/22/2022T04:56:36.000Z,false,,,12000,2023 1,1,2023,Pipeline,false,false,false,,Purchased List,,Dickenson plc- NC,New Customer,20,,Closed Lost,false
0065h00000HGjpDAAT,0015h000013m9LRAAY,122000,10/13/2020,false,,11/04/2022T02:42:50.000Z,false,Yet to begin,,73200,2020 4,4,2020,Pipeline,true,false,false,,,"Fujitsu, Hawkpower",Grand Hotels Kitchen Generator,Existing Customer - Upgrade,60,420,Closed Lost,false
0065h00000HGjpGAAT,0015h000013m9LRAAY,34900,10/13/2020,false,,11/04/2022T02:42:50.000Z,false,Yet to begin,,17450,2020 4,4,2020,Pipeline,true,false,false,,Employee Referral,Honda,Grand Hotels Guest Portable Generators,Existing Customer - Upgrade,50,71,Closed Lost,false
0065h00000HGjpRAAT,0015h000013m9LRAAY,60000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,Completed,,60000,2020 4,4,2020,Closed,true,false,false,,External Referral,,Grand Hotels Generator Installations,Existing Customer - Upgrade,100,52,Closed Won,true
0065h00000HGjpZAAT,0015h000013m9LRAAY,90000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,In progress,,90000,2007 3,3,2007,Closed,false,false,false,,External Referral,,Grand Hotels SLA,Existing Customer - Upgrade,100,,Closed Won,true
0065h00000HGjpbAAD,0015h000013m9LRAAY,71400,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,Completed,,71400,2020 4,4,2020,Closed,true,false,false,,External Referral,Caterpillar,Grand Hotels Emergency Generators,New Customer,100,178,Closed Lost,true
0065h00000HGjpAAAT,0015h000013m9LSAAY,900,10/13/2020,false,,11/04/2022T02:42:50.000Z,false,,,810,2020 4,4,2020,Pipeline,true,false,false,,,Yamaha,United Oil Office Portable Generators,Existing Customer - Upgrade,90,2,Closed Won,false
0065h00000HGjpEAAT,0015h000013m9LSAAY,20500,10/13/2020,false,,11/04/2022T02:42:50.000Z,false,Yet to begin,,15375,2020 4,4,2020,Pipeline,true,false,false,,,John Deere,United Oil Refinery Generators,Existing Customer - Upgrade,75,11,Proposal/Price Quote,false
0065h00000HGjpFAAT,0015h000013m9LSAAY,33000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,In progress,,33000,2020 4,4,2020,Closed,true,false,false,,Partner,,United Oil SLA,Existing Customer - Upgrade,100,55,Closed Won,true
0065h00000HGjpNAAT,0015h000013m9LSAAY,4000,10/13/2020,false,,11/04/2022T02:42:50.000Z,false,Yet to begin,,3600,2020 4,4,2020,Pipeline,true,false,false,,,,United Oil Installations,Existing Customer - Upgrade,90,4,Negotiation/Review,false
0065h00000HGjpQAAT,0015h000013m9LSAAY,29000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,In progress,,29000,2020 4,4,2020,Closed,true,false,false,,Partner,,United Oil Installations,Existing Customer - Upgrade,100,110,Closed Won,true
0065h00000HGjpSAAT,0015h000013m9LSAAY,73000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,Completed,,73000,2020 4,4,2020,Closed,true,false,false,,Partner,"John Deere, Mitsubishi, Hawkpower",United Oil Refinery Generators,New Customer,100,90,Closed Won,true
0065h00000HGjpXAAT,0015h000013m9LSAAY,40000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,In progress,,40000,2020 4,4,2020,Closed,true,false,false,,External Referral,,United Oil Installations,Existing Customer - Upgrade,100,40,Closed Won,true
0065h00000HGjpYAAT,0015h000013m9LSAAY,86000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,Completed,,86000,2020 4,4,2020,Closed,true,false,false,,External Referral,"Honda, Mitsubishi",United Oil Emergency Generators,Existing Customer - Upgrade,100,58,Closed Won,true
0065h00000HGjpaAAD,0015h000013m9LSAAY,68000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,,,68000,2020 4,4,2020,Closed,true,false,false,,External Referral,"John Deere, Mitsubishi, Hawkpower",United Oil Standby Generators,Existing Customer - Upgrade,100,80,Closed Won,true
0065h00000HGjpcAAD,0015h000013m9LSAAY,64800,10/13/2020,false,,11/04/2022T02:42:50.000Z,false,,,12960,2020 4,4,2020,Pipeline,true,false,false,,,"Caterpillar, Mitsubishi, Hawkpower",United Oil Plant Standby Generators,Existing Customer - Upgrade,20,60,Closed Won,false
0065h00000IiqoIAAR,0015h000013m9LSAAY,60000,04/12/23,false,,11/23/2022T23:21:29.000Z,false,,,42000,2023 2,2,2023,Pipeline,true,false,false,,Purchased List,,United Oil & Gas Corp. NC,New Customer,70,115,Closed Won,false
0065h00000IiqoNAAR,0015h000013m9LSAAY,121000,10/11/23,false,,11/23/2022T23:21:56.000Z,false,,,72600,2023 4,4,2023,Pipeline,true,false,false,,Purchased List,,United Oil & Gas Corp.  EC-U,Existing Customer - Upgrade,60,104,Closed Won,false
0065h00000IiqoXAAR,0015h000013m9LSAAY,78000,02/15/2024,false,,11/23/2022T23:22:32.000Z,false,,,15600,2024 1,1,2024,Pipeline,true,false,false,,Partner Referral,,United Oil & Gas Corp.  EC-R,Existing Customer - Replacement,20,78,Closed Won,false
0065h00000HGjpBAAT,0015h000013m9LTAAY,90000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,,,90000,2020 4,4,2020,Closed,true,false,false,,Trade Show,Fujitsu,Express Logistics Standby Generator,New Customer,100,60,Closed Won,true
0065h00000HGjpKAAT,0015h000013m9LTAAY,64000,10/13/2020,false,,11/04/2022T02:42:50.000Z,false,Yet to begin,,32000,2020 4,4,2020,Pipeline,true,false,false,,External Referral,Honda,Express Logistics Portable Truck Generators,Existing Customer - Upgrade,50,108,Closed Won,false
0065h00000HGjpUAAT,0015h000013m9LTAAY,221000,10/13/2020,false,,11/04/2022T02:42:50.000Z,false,In progress,,154700,2020 4,4,2020,Pipeline,true,false,false,,External Referral,,Express Logistics SLA,Existing Customer - Upgrade,70,83,Propecting,false
0065h00000IihhBAAR,0015h000013m9LTAAY,62000,03/09/23,false,,11/23/2022T01:21:53.000Z,false,,,46500,2023 1,1,2023,Pipeline,true,false,false,,Other,,Express Logistics and Transport NC,New Customer,75,25,Closed Won,false
0065h00000IihhCAAR,0015h000013m9LTAAY,34000,02/01/24,false,,11/23/2022T01:23:57.000Z,false,,,3400,2024 1,1,2024,Pipeline,false,false,false,,Phone Inquiry,,Express Logistics and Transport EC-D,Existing Customer - Downgrade,10,,Closed Won,false
0065h00000HGjpIAAT,0015h000013m9LUAAY,50000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,Completed,,50000,2007 3,3,2007,Closed,false,false,false,,Public Relations,"Honda, Mitsubishi",University of AZ Portable Generators,New Customer,100,,Closed Won,true
0065h00000HGjpTAAT,0015h000013m9LUAAY,1011000,10/13/2020,false,,11/04/2022T02:42:50.000Z,false,Yet to begin,,758250,2020 4,4,2020,Pipeline,true,false,false,,Employee Referral,,University of AZ Installations,Existing Customer - Upgrade,75,31,Closed Won,false
0065h00000HGjpVAAT,0015h000013m9LUAAY,66000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,In progress,,66000,2020 4,4,2020,Closed,true,false,false,,Public Relations,,University of AZ SLA,Existing Customer - Upgrade,100,66,Closed Won,true
0065h00000IihVUAAZ,0015h000013m9LUAAY,70100,11/06/25,false,,11/23/2022T00:44:40.000Z,false,,,52575,2025 4,4,2025,Pipeline,false,true,false,11/26/2022,Other,,University of Arizona EC-R,Existing Customer - Replacement,75,,Negotiation/Review,false
0065h00000IihWfAAJ,0015h000013m9LUAAY,102000,03/02/23,false,,11/23/2022T00:43:38.000Z,false,,,51000,2023 1,1,2023,Pipeline,true,false,false,,Phone Inquiry,,University of Arizona NC,New Customer,50,85,Closed Won,false
0065h00000IihWkAAJ,0015h000013m9LUAAY,82000,06/05/24,false,,11/23/2022T00:44:08.000Z,false,,,8200,2024 2,2,2024,Pipeline,false,false,false,,Web,,University of Arizona EC-D,Existing Customer - Downgrade,10,,Closed Won,false
0065h00000IiqpMAAR,0015h000013m9LVAAY,12800,03/13/2024,false,,11/23/2022T23:30:35.000Z,false,,,1280,2024 1,1,2024,Pipeline,true,false,false,,Phone Inquiry,,"United Oil & Gas, UK EC-D",Existing Customer - Downgrade,10,40,Closed Lost,false
0065h00000IiqqEAAR,0015h000013m9LVAAY,82500,05/10/23,false,,11/23/2022T23:29:42.000Z,false,,,41250,2023 2,2,2023,Pipeline,true,false,false,,Phone Inquiry,,"United Oil & Gas, UK NC",New Customer,50,100,Closed Won,false
0065h00000IiqqJAAR,0015h000013m9LVAAY,120000,10/25/2023,false,,11/23/2022T23:30:08.000Z,false,,,24000,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,"United Oil & Gas, UK EC-U",Existing Customer - Upgrade,20,60,Closed Won,false
0065h00000IiqosAAB,0015h000013m9LWAAY,43900,05/17/2023,false,,11/23/2022T23:28:14.000Z,false,,,8780,2023 2,2,2023,Pipeline,false,false,false,,Purchased List,,"United Oil & Gas, Singapore EC-U",Existing Customer - Upgrade,20,,Closed Lost,false
0065h00000IiqpHAAR,0015h000013m9LWAAY,52200,11/29/2023,false,,11/23/2022T23:28:40.000Z,false,,,5220,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,"United Oil & Gas, Singapore EC-D",Existing Customer - Downgrade,10,54,Closed Won,false
0065h00000IiqppAAB,0015h000013m9LWAAY,56900,04/05/23,false,,11/23/2022T23:27:36.000Z,false,,,11380,2023 2,2,2023,Pipeline,false,false,false,,Partner Referral,,"United Oil & Gas, Singapore NC",New Customer,20,,Closed Lost,false
0065h00000HGjpCAAT,0015h000013m9LXAAY,24900,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,Completed,,24900,2020 4,4,2020,Closed,true,false,false,,Partner,Honda,GenePoint Standby Generator,New Customer,100,69,Closed Won,true
0065h00000HGjpLAAT,0015h000013m9LXAAY,63400,10/13/2020,false,,11/04/2022T02:42:50.000Z,false,Yet to begin,,38040,2020 4,4,2020,Pipeline,true,false,false,,,Hawkpower,GenePoint Lab Generators,,60,208,Closed Won,false
0065h00000HGjpMAAT,0015h000013m9LXAAY,42000,10/13/2020,true,,11/04/2022T02:42:50.000Z,false,In progress,,42000,2020 4,4,2020,Closed,true,false,false,,Partner,,GenePoint SLA,Existing Customer - Upgrade,100,42,Closed Won,true
0065h00000IiqmMAAR,0015h000013m9LXAAY,61000,05/10/23,false,,11/23/2022T23:12:06.000Z,false,,,12200,2023 2,2,2023,Pipeline,true,false,false,,Partner Referral,,GenePoint NC,New Customer,20,72,Prospecting,false
0065h00000IiqmNAAR,0015h000013m9LXAAY,45000,12/13/2023,false,,11/23/2022T23:12:31.000Z,false,,,4500,2023 4,4,2023,Pipeline,false,false,false,,Partner Referral,,GenePoint EC-U,Existing Customer - Upgrade,10,,Closed Won,false
0065h00000IiqmWAAR,0015h000013m9LXAAY,34000,06/12/24,false,,11/23/2022T23:12:59.000Z,false,,,3400,2024 2,2,2024,Pipeline,true,false,false,,Phone Inquiry,,GenePoint EC-R,Existing Customer - Replacement,10,50,Closed Lost,false
0065h00000IiqmYAAR,0015h000013m9LYAAY,36000,07/12/23,false,,11/23/2022T23:16:26.000Z,false,,,18000,2023 3,3,2023,Pipeline,true,false,false,,Phone Inquiry,,sForce NC,New Customer,50,79,Closed Won,false
0065h00000IiqmmAAB,0015h000013m9LYAAY,115800,11/30/2023,false,,11/23/2022T23:17:32.000Z,false,,,81060,2023 4,4,2023,Pipeline,true,false,false,,Purchased List,,sForce EC-D,Existing Customer - Downgrade,70,144,Closed Won,false
0065h00000Iiqn0AAB,0015h000013m9LYAAY,162500,11/08/23,false,,11/23/2022T23:16:54.000Z,false,,,113750,2023 4,4,2023,Pipeline,true,false,false,,Partner Referral,,sForce EC-U,Existing Customer - Upgrade,70,126,Closed Won,false
0065h00000IihanAAB,0015h000016DwH0AAK,73000,03/01/23,false,,11/23/2022T01:10:47.000Z,false,,,36500,2023 1,1,2023,Pipeline,true,false,false,,Phone Inquiry,,Apple Graphics NC,New Customer,50,76,Closed Won,false
0065h00000IihdCAAR,0015h000016DwH0AAK,63000,07/12/23,false,,11/23/2022T01:11:40.000Z,false,,,6300,2023 3,3,2023,Pipeline,true,false,false,,Phone Inquiry,,Apple Graphics EC-U,Existing Customer - Upgrade,10,72,Closed Won,false
0065h00000IihdMAAR,0015h000016DwH0AAK,60000,10/11/23,false,,11/23/2022T01:12:25.000Z,false,,,30000,2023 4,4,2023,Pipeline,true,false,false,,Web,,Apple Graphics EC-D,Existing Customer - Downgrade,50,45,Closed Won,false
0065h00000IihdWAAR,0015h000016DwH0AAK,43500,03/08/23,false,,11/23/2022T01:13:03.000Z,false,,,8700,2023 1,1,2023,Pipeline,true,false,false,,Other,,Apple Graphics EC-R,Existing Customer - Replacement,20,73,Needs Analysis,false
0065h00000IihhDAAR,0015h000016qeUgAAI,45600,12/01/23,false,,11/23/2022T01:26:50.000Z,false,,,9120,2023 4,4,2023,Pipeline,true,false,false,,Partner Referral,,GB Financials EC-U,Existing Customer - Upgrade,20,86,Closed Lost,false
0065h00000IihiOAAR,0015h000016qeUgAAI,90000,07/12/23,false,,11/23/2022T01:26:10.000Z,false,,,54000,2023 3,3,2023,Pipeline,true,false,false,,Web,,GB Financials NC,New Customer,60,30,Closed Lost,false
0065h00000IiqmnAAB,0015h000016qeZ6AAI,114000,11/15/2023,false,,11/23/2022T23:26:32.000Z,false,,,22800,2023 4,4,2023,Pipeline,true,false,false,,Partner Referral,,"United Oil, Inc EC-D",Existing Customer - Downgrade,20,38,Needs Analysis,false
0065h00000IiqowAAB,0015h000016qeZ6AAI,62000,06/07/23,false,,11/23/2022T23:23:50.000Z,false,,,43400,2023 2,2,2023,Pipeline,true,false,false,,Purchased List,,"United Oil, Inc NC",New Customer,70,64,Closed Won,false
0065h00000IiqpGAAR,0015h000016qeZ6AAI,64800,10/18/2023,false,,11/23/2022T23:24:25.000Z,false,,,12960,2023 4,4,2023,Pipeline,false,false,false,,Web,,"United Oil, Inc EC-U",Existing Customer - Upgrade,20,,Closed Won,false
0065h00000IiqpLAAR,0015h000016qeZ6AAI,60400,03/13/2024,false,,11/23/2022T23:25:04.000Z,false,,,12080,2024 1,1,2024,Pipeline,true,false,false,,Partner Referral,,"United Oil, Inc EC-D",Existing Customer - Downgrade,20,96,Prospecting,false
0065h00000IiqslAAB,0015h000016qef2AAA,65200,03/01/23,false,,11/23/2022T23:48:22.000Z,false,,,45640,2023 1,1,2023,Pipeline,true,false,false,,Phone Inquiry,,Pine labs NC,New Customer,70,212,Closed Lost,false
0065h00000IiqtdAAB,0015h000016qef2AAA,90700,03/29/2023,false,,11/23/2022T23:48:49.000Z,false,,,45350,2023 1,1,2023,Pipeline,true,false,false,,Purchased List,,Pine labs EC-U,Existing Customer - Upgrade,50,117,Closed Won,false
0065h00000IiqteAAB,0015h000016qef2AAA,28200,08/20/2024,false,,11/23/2022T23:51:48.000Z,false,,,2820,2024 3,3,2024,Pipeline,true,false,false,,Other,,Pine labs EC-D,Existing Customer - Downgrade,10,38,Closed Won,false
0065h00000IiqupAAB,0015h000016qef2AAA,37300,11/20/2023,false,,11/23/2022T23:49:20.000Z,false,,,3730,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,Pine labs EC-R,Existing Customer - Replacement,10,48,Closed Lost,false
0065h00000Iiqs7AAB,0015h000016qf5AAAQ,7800,11/30/2023,false,,11/23/2022T23:40:12.000Z,false,,,780,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,Crowe EC-R,Existing Customer - Replacement,10,31,Closed Lost,false
0065h00000IiqsjAAB,0015h000016qf5AAAQ,25400,08/23/2023,false,,11/23/2022T23:39:23.000Z,false,,,5080,2023 3,3,2023,Pipeline,true,false,false,,Partner Referral,,Crowe NC,New Customer,20,62,Closed Won,false
0065h00000IiqsoAAB,0015h000016qf5AAAQ,75000,12/13/2023,false,,11/23/2022T23:39:51.000Z,false,,,7500,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,Crowe EC-U,Existing Customer - Upgrade,10,45,Closed Won,false
0065h00000IiqtXAAR,0015h000016qf5AAAQ,78000,06/07/23,false,,11/23/2022T23:41:21.000Z,false,,,15600,2023 2,2,2023,Pipeline,false,false,false,,Phone Inquiry,,Crowe EC-U,Existing Customer - Upgrade,20,,Closed Won,false
0065h00000IiqtcAAB,0015h000016qf5AAAQ,34000,04/11/24,false,,11/23/2022T23:41:49.000Z,false,,,3400,2024 2,2,2024,Pipeline,false,false,false,,Partner Referral,,Crowe EC-D,Existing Customer - Downgrade,10,,Closed Lost,false
0065h00000IihXKAAZ,0015h000016qfFyAAI,87000,05/04/23,false,,11/23/2022T00:48:12.000Z,false,,,17400,2023 2,2,2023,Pipeline,true,false,false,,Purchased List,,Tantheta NC,New Customer,20,90,Closed Won,false
0065h00000IihXYAAZ,0015h000016qfFyAAI,179000,02/01/24,false,,11/23/2022T00:48:38.000Z,false,,,17900,2024 1,1,2024,Pipeline,true,false,false,,Phone Inquiry,,Tantheta EC-U,Existing Customer - Upgrade,10,136,Closed Won,false
0065h00000IiqmPAAR,0015h000016qfFzAAI,42800,10/18/2023,false,,11/23/2022T23:18:37.000Z,false,,,21400,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,Sync finances EC-U,Existing Customer - Upgrade,50,188,Closed Won,false
0065h00000Iiqn1AAB,0015h000016qfFzAAI,100,03/08/23,false,,11/23/2022T23:18:13.000Z,false,,,90,2023 1,1,2023,Pipeline,true,false,false,,Phone Inquiry,,Sync finances NC,New Customer,90,1,Closed Won,false
0065h00000IiqnFAAR,0015h000016qfFzAAI,47600,04/17/2024,false,,11/23/2022T23:19:02.000Z,false,,,4760,2024 2,2,2024,Pipeline,true,false,false,,Partner Referral,,Sync finances EC-D,Existing Customer - Downgrade,10,30,Closed Won,false
0065h00000IijSSAAZ,0015h000016qfKQAAY,80000,12/27/2022,false,,11/23/2022T05:49:02.000Z,false,,,56000,2022 4,4,2022,Pipeline,true,false,false,,Partner Referral,,Finacle nC,New Customer,70,60,Closed Lost,false
0065h00000IijSTAAZ,0015h000016qfKQAAY,38000,02/08/24,false,,11/23/2022T05:50:08.000Z,false,,,26600,2024 1,1,2024,Pipeline,true,false,false,,Phone Inquiry,,Finacle EC-R,Existing Customer - Replacement,70,84,Closed Won,false
0065h00000IijW5AAJ,0015h000016qfKQAAY,63000,10/18/2023,false,,11/23/2022T05:49:32.000Z,false,,,12600,2023 4,4,2023,Pipeline,false,false,false,,Phone Inquiry,,Finacle EC-U,Existing Customer - Upgrade,20,,Closed Won,false
0065h00000IiZpTAAV,0015h000016qfMbAAI,60000,09/06/23,false,,11/22/2022T04:54:20.000Z,false,,,42000,2023 3,3,2023,Pipeline,true,false,false,,Phone Inquiry,,Derk Construction EC-D,Existing Customer - Downgrade,70,60,Closed Won,false
0065h00000IiZpiAAF,0015h000016qfMbAAI,61400,08/16/2023,false,,11/22/2022T04:55:00.000Z,false,,,6140,2023 3,3,2023,Pipeline,true,false,false,,Other,,Derk Construction EC-R,Existing Customer - Replacement,10,92,Closed Won,false
0065h00000IiZdZAAV,0015h000016qfTNAAY,90000,12/15/2022,false,,11/22/2022T04:51:08.000Z,false,,,9000,2022 4,4,2022,Pipeline,true,false,false,,Other,,Kurt Designers NC,New Customer,10,60,Closed Won,false
0065h00000IiZnOAAV,0015h000016qfTNAAY,57400,01/04/24,false,,11/22/2022T04:50:28.000Z,false,,,28700,2024 1,1,2024,Pipeline,true,false,false,,Phone Inquiry,,Kurt Designers,Existing Customer - Downgrade,50,130,Closed Won,false
