opportunity_id,account_id,amount,close_date,closed,contact_id,created_date,deleted,delivery_installation_status,description,expected_amount,fiscal_period,fiscal_quarter,fiscal_year,forecast_category,has_line_item,has_open_activity,has_overdue_task,last_activity,lead_source,main_competitor,name,opportunity_type,probability,quantity,stage,won
0065h00000IiZokAAF,0015h000016qfTNAAY,3000,03/15/2023,false,,11/22/2022T04:51:46.000Z,false,,,2700,2023 1,1,2023,Pipeline,true,false,false,,Phone Inquiry,,Kurt Designers EC-U,Existing Customer - Upgrade,90,7,Closed Won,false
0065h00000IiqpJAAR,0015h000016qfhvAAA,48000,09/06/23,false,,11/23/2022T23:37:37.000Z,false,,,24000,2023 3,3,2023,Pipeline,true,false,false,,Phone Inquiry,,JD systems EC-U,Existing Customer - Upgrade,50,38,Closed Won,false
0065h00000Iiqs6AAB,0015h000016qfhvAAA,65800,11/29/2023,false,,11/23/2022T23:38:04.000Z,false,,,13160,2023 4,4,2023,Pipeline,false,false,false,,Purchased List,,JD systems EC-R,Existing Customer - Replacement,20,,Closed Won,false
0065h00000IiqsUAAR,0015h000016qfhvAAA,32900,01/11/24,false,,11/23/2022T23:38:28.000Z,false,,,3290,2024 1,1,2024,Pipeline,false,false,false,,Phone Inquiry,,JD systems EC-D,Existing Customer - Downgrade,10,,Closed Won,false
0065h00000IiqmOAAR,0015h000016qfhwAAA,21200,12/13/2023,false,,11/23/2022T23:14:42.000Z,false,,,2120,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,JSR finance EC-U,Existing Customer - Upgrade,10,32,Closed Won,false
0065h00000IiqmXAAR,0015h000016qfhwAAA,67000,05/17/2023,false,,11/23/2022T23:13:52.000Z,false,,,40200,2023 2,2,2023,Pipeline,false,false,false,,Web,,JSR finance NC,New Customer,60,,Closed Won,false
0065h00000IiqmlAAB,0015h000016qfhwAAA,106000,05/08/24,false,,11/23/2022T23:15:13.000Z,false,,,53000,2024 2,2,2024,Pipeline,true,false,false,,Partner Referral,,JSR finance EC-D,Existing Customer - Downgrade,50,74,Closed Won,false
0065h00000IiheFAAR,0015h000016qfi0AAA,92400,03/08/23,false,,11/23/2022T01:14:31.000Z,false,,,9240,2023 1,1,2023,Pipeline,true,true,false,11/26/2022,Phone Inquiry,,Alphabet NC,New Customer,10,66,Closed Won,false
0065h00000IiheeAAB,0015h000016qfi0AAA,24800,04/04/24,false,,11/23/2022T01:15:42.000Z,false,,,2480,2024 2,2,2024,Pipeline,true,false,false,,Purchased List,,Apple Graphics EC-R,Existing Customer - Replacement,10,38,Prospecting,false
0065h00000IiqpIAAR,0015h000016qfi0AAA,73400,06/14/2023,false,,11/23/2022T23:32:51.000Z,false,,,36700,2023 2,2,2023,Pipeline,true,false,false,,Partner Referral,,"Alphabet, Inc EC-U",Existing Customer - Upgrade,50,104,Closed Won,false
0065h00000IiqpOAAR,0015h000016qfi0AAA,8000,03/08/24,false,,11/23/2022T23:33:25.000Z,false,,,800,2024 1,1,2024,Pipeline,true,false,false,,Phone Inquiry,,"Alphabet, Inc EC-R",Existing Customer - Replacement,10,8,Value Proposition,false
0065h00000IijR2AAJ,0015h000016qfkkAAA,48400,11/08/23,false,,11/23/2022T05:51:24.000Z,false,,,9680,2023 4,4,2023,Pipeline,true,false,false,,Purchased List,,"Google, Inc EC-R",Existing Customer - Replacement,20,95,Closed Won,false
0065h00000IijWqAAJ,0015h000016qfkkAAA,78000,05/17/2023,false,,11/23/2022T05:50:38.000Z,false,,,58500,2023 2,2,2023,Pipeline,true,false,false,,Partner Referral,,"Google, Inc NC",New Customer,75,70,Closed Won,false
0065h00000IijXKAAZ,0015h000016qfkkAAA,150000,08/23/2023,false,,11/23/2022T05:51:00.000Z,false,,,75000,2023 3,3,2023,Pipeline,true,false,false,,Phone Inquiry,,"Google, Inc EC-U",Existing Customer - Upgrade,50,60,Closed Won,false
0065h00000IihVhAAJ,0015h000016qfpVAAQ,20500,12/15/2022,false,,11/23/2022T00:39:53.000Z,false,,,2050,2022 4,4,2022,Pipeline,true,false,false,,Web,,University of Utah -NC,New Customer,10,95,Closed Lost,false
0065h00000IihVmAAJ,0015h000016qfpVAAQ,110000,07/05/23,false,,11/23/2022T00:40:31.000Z,false,,,66000,2023 3,3,2023,Pipeline,true,false,false,,Partner Referral,,University of Utah EC-U,Existing Customer - Upgrade,60,190,Closed Lost,false
0065h00000IihVnAAJ,0015h000016qfpVAAQ,252000,05/03/23,false,,11/23/2022T00:41:02.000Z,false,,,25200,2023 2,2,2023,Pipeline,true,false,false,,Partner Referral,,University of Utah EC-R,Existing Customer - Replacement,10,108,Closed Lost,false
0065h00000IijR0AAJ,0015h000016qfsAAAQ,83000,03/08/23,false,,11/23/2022T05:45:50.000Z,false,,,49800,2023 1,1,2023,Pipeline,false,false,false,,Web,,Drivenow NC,New Customer,60,,Closed Lost,false
0065h00000IijRKAAZ,0015h000016qfsAAAQ,22000,09/06/23,false,,11/23/2022T05:46:13.000Z,false,,,2200,2023 3,3,2023,Pipeline,true,false,false,,Web,,Drivenow EC-U,Existing Customer - Upgrade,10,34,Closed Lost,false
0065h00000IiqpqAAB,0015h000016qnf4AAA,58000,08/23/2023,false,,11/23/2022T23:35:48.000Z,false,,,5800,2023 3,3,2023,Pipeline,true,false,false,,Web,,Init EC-U,Existing Customer - Upgrade,10,82,Closed Won,false
0065h00000IiqrgAAB,0015h000016qnf4AAA,81000,05/24/2023,false,,11/23/2022T23:35:08.000Z,false,,,40500,2023 2,2,2023,Pipeline,true,false,false,,Web,,Init NC,New Customer,50,170,Closed Won,false
0065h00000IiqrhAAB,0015h000016qnf4AAA,51600,06/06/24,false,,11/23/2022T23:36:42.000Z,false,,,5160,2024 2,2,2024,Pipeline,true,false,false,,Phone Inquiry,,Init EC-D,Existing Customer - Downgrade,10,75,Closed Won,false
0065h00000Iiqs5AAB,0015h000016qnf4AAA,32000,12/07/23,false,,11/23/2022T23:36:15.000Z,false,,,3200,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,Init EC-R,Existing Customer - Replacement,10,32,Closed Won,false
0065h00000IihXiAAJ,0015h000016qnpRAAQ,110000,02/22/2023,false,,11/23/2022T00:49:13.000Z,false,,,11000,2023 1,1,2023,Pipeline,true,false,false,,Purchased List,,Pletho EC-U,Existing Customer - Upgrade,10,70,Needs Analysis,false
0065h00000IihY7AAJ,0015h000016qnpRAAQ,45400,12/05/24,false,,11/23/2022T00:49:41.000Z,false,,,4540,2024 4,4,2024,Pipeline,true,false,false,,Phone Inquiry,,Pletho EC-R,Existing Customer - Replacement,10,22,Closed Lost,false
0065h00000IihZ0AAJ,0015h000016qnpSAAQ,4400,05/03/23,false,,11/23/2022T00:54:06.000Z,false,,,440,2023 2,2,2023,Pipeline,true,false,false,,Phone Inquiry,,WayUp NC,New Customer,10,13,Closed Lost,false
0065h00000IihZFAAZ,0015h000016qnpSAAQ,77000,11/01/23,false,,11/23/2022T00:54:33.000Z,false,,,7700,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,WayUp EC-U,Existing Customer - Upgrade,10,98,Closed Lost,false
0065h00000IiqspAAB,0015h000016qnpSAAQ,45900,01/25/2024,false,,11/23/2022T23:45:50.000Z,false,,,9180,2024 1,1,2024,Pipeline,false,false,false,,Web,,WayUp EC-R,Existing Customer - Replacement,20,,Closed Lost,false
0065h00000IiqtYAAR,0015h000016qnpSAAQ,60000,11/12/24,false,,11/23/2022T23:46:26.000Z,false,,,6000,2024 4,4,2024,Pipeline,true,false,false,,Phone Inquiry,,WayUp EC-D,Existing Customer - Downgrade,10,60,Closed Lost,false
0065h00000IihZVAAZ,0015h000016qnpTAAQ,160000,04/06/23,false,,11/23/2022T00:58:31.000Z,false,,,96000,2023 2,2,2023,Pipeline,true,false,false,,Purchased List,,Assoc NC,New Customer,60,60,Closed Lost,false
0065h00000IihZkAAJ,0015h000016qnpTAAQ,24600,12/01/23,false,,11/23/2022T00:59:20.000Z,false,,,2460,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,Assoc EC-R,Existing Customer - Replacement,10,58,Closed Won,false
0065h00000IihZoAAJ,0015h000016qnpTAAQ,52000,07/06/23,false,,11/23/2022T00:58:56.000Z,false,,,10400,2023 3,3,2023,Pipeline,false,false,false,,Purchased List,,Assoc EC-U,Existing Customer - Upgrade,20,,Closed Lost,false
0065h00000IihY8AAJ,0015h000016qo68AAA,200000,12/13/2022,false,,11/23/2022T00:56:54.000Z,false,,,140000,2022 4,4,2022,Pipeline,true,false,false,,Web,,Quotient EC-U,Existing Customer - Upgrade,70,200,Closed Won,false
0065h00000IihZUAAZ,0015h000016qo68AAA,43500,05/11/23,false,,11/23/2022T00:57:22.000Z,false,,,4350,2023 2,2,2023,Pipeline,true,false,false,,Phone Inquiry,,Quotient EC-R,Existing Customer - Replacement,10,45,Closed Won,false
0065h00000IihZjAAJ,0015h000016qo68AAA,64000,09/06/23,false,,11/23/2022T00:57:48.000Z,false,,,6400,2023 3,3,2023,Pipeline,true,false,false,,Phone Inquiry,,Quotient EC-D,Existing Customer - Downgrade,10,100,Closed Won,false
0065h00000IihVpAAJ,0015h000016qoAKAAY,196000,04/19/2023,false,,11/23/2022T00:47:05.000Z,false,,,19600,2023 2,2,2023,Pipeline,true,false,false,,Phone Inquiry,,SGA finance EC-U,Existing Customer - Upgrade,10,84,Closed Won,false
0065h00000IihXJAAZ,0015h000016qoAKAAY,120000,01/30/2023,false,,11/23/2022T00:46:43.000Z,false,,,60000,2023 1,1,2023,Pipeline,true,false,false,,Phone Inquiry,,SGA finance NC,New Customer,50,60,Closed Won,false
0065h00000IihWlAAJ,0015h000016qooSAAQ,55000,12/06/23,false,,11/23/2022T00:46:07.000Z,false,,,11000,2023 4,4,2023,Pipeline,false,false,false,,Phone Inquiry,,Bluespring EC-D,Existing Customer - Downgrade,20,,Closed Won,false
0065h00000IihWzAAJ,0015h000016qooSAAQ,140200,02/01/23,false,,11/23/2022T00:45:14.000Z,false,,,14020,2023 1,1,2023,Pipeline,true,false,false,,Partner Referral,,Bluespring NC,New Customer,10,130,Closed Lost,false
0065h00000IihX4AAJ,0015h000016qooSAAQ,44500,05/03/23,false,,11/23/2022T00:45:41.000Z,false,,,4450,2023 2,2,2023,Pipeline,false,false,false,,Other,,Bluespring EC-U,Existing Customer - Upgrade,10,,Closed Won,false
0065h00000IihVVAAZ,0015h000016qooTAAQ,5000,05/05/23,false,,11/23/2022T01:00:51.000Z,false,,,3750,2023 2,2,2023,Pipeline,true,false,false,,Phone Inquiry,,Capstone entertainment NC,New Customer,75,4,Closed Lost,false
0065h00000IihZWAAZ,0015h000016qooTAAQ,41000,11/22/2023,false,,11/23/2022T01:01:18.000Z,false,,,4100,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,Capstone entertainment EC-U,Existing Customer - Upgrade,10,23,Closed Lost,false
0065h00000IijR1AAJ,0015h000016qpDDAAY,57100,09/13/2023,false,,11/23/2022T05:47:19.000Z,false,,,34260,2023 3,3,2023,Pipeline,true,false,false,,Purchased List,,DS Smith EC-U,Existing Customer - Upgrade,60,123,Closed Won,false
0065h00000IiqsVAAR,0015h000016qpDDAAY,87000,01/03/23,false,,11/23/2022T23:47:14.000Z,false,,,78300,2023 1,1,2023,Pipeline,true,false,false,,Phone Inquiry,,DS Smith NC,New Customer,90,92,Closed Won,false
0065h00000IiZnPAAV,0015h000016qpMnAAI,86000,03/02/23,false,,11/22/2022T04:59:42.000Z,false,,,8600,2023 1,1,2023,Pipeline,true,false,false,,Phone Inquiry,,NHS Trust NC,New Customer,10,32,Closed Won,false
0065h00000IiZq8AAF,0015h000016qpMnAAI,80000,06/01/23,false,,11/22/2022T05:00:11.000Z,false,,,56000,2023 2,2,2023,Pipeline,true,false,false,,Phone Inquiry,,NHS Trust EC-U,Existing Customer - Upgrade,70,40,Closed Lost,false
0065h00000IihXZAAZ,0015h000016qpVBAAY,116000,12/11/22,false,,11/23/2022T00:55:04.000Z,false,,,58000,2022 4,4,2022,Pipeline,true,false,false,,Web,,JSD systems NC,New Customer,50,101,Closed Lost,false
0065h00000IihXaAAJ,0015h000016qpVBAAY,23800,06/01/23,false,,11/23/2022T00:55:36.000Z,false,,,2380,2023 2,2,2023,Pipeline,true,false,false,,Partner Referral,,JSD systems EC-U,Existing Customer - Upgrade,10,55,Closed Lost,false
0065h00000IihZ1AAJ,0015h000016qpVBAAY,33500,12/15/2023,false,,11/23/2022T00:56:09.000Z,false,,,3350,2023 4,4,2023,Pipeline,false,false,false,,Other,,JSD systems EC-R,Existing Customer - Replacement,10,,Closed Won,false
0065h00000IihZlAAJ,0015h000016qqDQAAY,20800,08/10/23,false,,11/23/2022T01:02:14.000Z,false,,,2080,2023 3,3,2023,Pipeline,true,false,false,,Phone Inquiry,,Go2 EC-D,Existing Customer - Downgrade,10,31,Closed Won,false
0065h00000IihamAAB,0015h000016qqDQAAY,107000,02/02/23,false,,11/23/2022T01:01:53.000Z,false,,,64200,2023 1,1,2023,Pipeline,true,false,false,,Phone Inquiry,,Go2 EC-R,Existing Customer - Replacement,60,86,Closed Won,false
0065h00000IihVIAAZ,0015h000016s8ZGAAY,40000,02/09/23,false,,11/23/2022T00:37:52.000Z,false,,,8000,2023 1,1,2023,Pipeline,true,false,false,,Purchased List,,Binomial Engineers EC-U,Existing Customer - Upgrade,20,40,Closed Won,false
0065h00000IihVNAAZ,0015h000016s8ZGAAY,134000,07/12/23,false,,11/23/2022T00:38:24.000Z,false,,,26800,2023 3,3,2023,Pipeline,true,false,false,,Phone Inquiry,,Binomial Engineers EC- R,Existing Customer - Replacement,20,84,Needs Analysis,false
0065h00000IihVSAAZ,0015h000016s8ZGAAY,2300,02/01/24,false,,11/23/2022T00:39:11.000Z,false,,,1610,2024 1,1,2024,Pipeline,true,false,false,,Purchased List,,Binomial Engineers EC-D,Existing Customer - Downgrade,70,7,Closed Won,false
0065h00000IihKiAAJ,0015h000016s9zRAAQ,80000,02/08/23,false,,11/22/2022T23:37:00.000Z,false,,,56000,2023 1,1,2023,Pipeline,true,false,false,,Partner Referral,,Publix NC,New Customer,70,50,Closed Won,false
0065h00000IihKnAAJ,0015h000016s9zRAAQ,2800,06/08/23,false,,11/22/2022T23:37:36.000Z,false,,,2520,2023 2,2,2023,Pipeline,true,false,false,,Phone Inquiry,,Publix EC-U,Existing Customer - Upgrade,90,7,Closed Lost,false
0065h00000IihL2AAJ,0015h000016s9zRAAQ,3000,11/01/23,false,,11/22/2022T23:38:05.000Z,false,,,2700,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,Publix NC-D,Existing Customer - Downgrade,90,3,Closed Won,false
0065h00000IiZq9AAF,0015h000016sA0tAAE,70000,06/08/23,false,,11/22/2022T05:00:56.000Z,false,,,35000,2023 2,2,2023,Pipeline,true,false,false,,Partner Referral,,Lenarr NC,New Customer,50,30,Closed Lost,false
0065h00000IiZs3AAF,0015h000016sA0tAAE,71000,11/15/2023,false,,11/22/2022T05:01:25.000Z,false,,,49700,2023 4,4,2023,Pipeline,false,false,false,,Phone Inquiry,,Lenarr EC-D,Existing Customer - Downgrade,70,,Closed Lost,false
0065h00000IiZsIAAV,0015h000016sA0tAAE,47000,09/07/23,false,,11/22/2022T05:02:00.000Z,false,,,9400,2023 3,3,2023,Pipeline,false,false,false,,Phone Inquiry,,Lenarr EC-U,Existing Customer - Upgrade,20,,Closed Lost,false
0065h00000IihWmAAJ,0015h000016sA0tAAE,62000,12/14/2023,false,,11/23/2022T00:50:57.000Z,false,,,6200,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,Lenarr EC-U,Existing Customer - Upgrade,10,34,Closed Lost,false
0065h00000IihWnAAJ,0015h000016sA0tAAE,3300,11/07/24,false,,11/23/2022T00:51:23.000Z,false,,,330,2024 4,4,2024,Pipeline,true,false,false,,Other,,Lenarr EC-D,Existing Customer - Downgrade,10,13,Value Proposition,false
0065h00000IihYCAAZ,0015h000016sA0tAAE,158000,07/05/23,false,,11/23/2022T00:50:30.000Z,false,,,15800,2023 3,3,2023,Pipeline,true,false,false,,Other,,Lenarr NC,New Customer,10,64,Closed Lost,false
0065h00000IiZgHAAV,0015h000016sA2kAAE,44400,12/08/22,false,,11/22/2022T04:47:53.000Z,false,,,8880,2022 4,4,2022,Pipeline,true,false,false,,Web,,University of Central Florida- NC,New Customer,20,84,Closed Won,false
0065h00000IiZgIAAV,0015h000016sA2kAAE,98100,01/11/23,false,,11/22/2022T04:48:47.000Z,false,,,68670,2023 1,1,2023,Pipeline,true,false,false,,Partner Referral,,University of Central Florida EC-U,Existing Customer - Upgrade,70,147,Perception Analysis,false
0065h00000IihVOAAZ,0015h000016sA2kAAE,62000,08/09/23,false,,11/23/2022T00:42:20.000Z,false,,,43400,2023 3,3,2023,Pipeline,false,false,false,,Phone Inquiry,,University of Central Florida EC-R,Existing Customer - Replacement,70,,Perception Analysis,false
0065h00000IihVTAAZ,0015h000016sA2kAAE,48000,01/26/2023,false,,11/23/2022T00:41:54.000Z,false,,,24000,2023 1,1,2023,Pipeline,true,false,false,,Purchased List,,University of Central Florida EC-U,Existing Customer - Upgrade,50,90,Value Proposition,false
0065h00000IihVoAAJ,0015h000016sA2kAAE,49000,01/04/23,false,,11/23/2022T00:42:47.000Z,false,,,9800,2023 1,1,2023,Pipeline,true,false,false,,Partner Referral,,University of Central Florida NC,New Customer,20,60,Qualification,false
0065h00000IiZbXAAV,0015h000016sA5KAAU,70000,12/16/2022,false,,11/22/2022T04:42:54.000Z,false,,,7000,2022 4,4,2022,Pipeline,false,false,false,,Purchased List,,JM ford NC,New Customer,10,,Closed Won,false
0065h00000IiZdXAAV,0015h000016sA5KAAU,61000,10/18/2023,false,,11/22/2022T04:45:32.000Z,false,,,36600,2023 4,4,2023,Pipeline,true,false,false,,Other,,JM ford EC-R,Existing Customer - Replacement,60,90,Id. Decision Makers,false
0065h00000IiZdYAAV,0015h000016sA5KAAU,32000,12/07/22,false,,11/22/2022T04:46:40.000Z,false,,,3200,2022 4,4,2022,Pipeline,false,false,false,,Phone Inquiry,,JM ford NC,New Customer,10,,Negotiation/Review,false
0065h00000IiZaPAAV,0015h000016sA7aAAE,32000,01/04/23,false,,11/22/2022T04:40:54.000Z,false,,,3200,2023 1,1,2023,Pipeline,false,false,false,,Other,,Vector farms NC,New Customer,10,,Prospecting,false
0065h00000IiZaQAAV,0015h000016sA7aAAE,72000,01/19/2023,false,,11/22/2022T04:41:33.000Z,false,,,14400,2023 1,1,2023,Pipeline,true,false,false,,Web,,Vector farms EC-U,Existing Customer - Upgrade,20,120,Needs Analysis,false
0065h00000IiZaRAAV,0015h000016sA7aAAE,160000,07/06/23,false,,11/22/2022T04:42:07.000Z,false,,,120000,2023 3,3,2023,Pipeline,true,false,false,,Web,,Vector farms EC-R,Existing Customer - Replacement,75,340,Proposal/Price Quote,false
0065h00000IiZaxAAF,0015h000016sA89AAE,24000,01/04/23,false,,11/22/2022T04:38:16.000Z,false,,,2400,2023 1,1,2023,Pipeline,true,false,false,,Partner Referral,,B&K EC-D,Existing Customer - Downgrade,10,48,Closed Lost,false
0065h00000IiZb7AAF,0015h000016sA89AAE,54400,02/07/23,false,,11/22/2022T04:38:47.000Z,false,,,10880,2023 1,1,2023,Pipeline,true,false,false,,Phone Inquiry,,B&K EC-R,Existing Customer - Replacement,20,56,Needs Analysis,false
0065h00000IiZbMAAV,0015h000016sA89AAE,63000,03/02/23,false,,11/22/2022T04:39:22.000Z,false,,,37800,2023 1,1,2023,Pipeline,true,false,false,,Purchased List,,B&K EC-D,Existing Customer - Downgrade,60,63,Id. Decision Makers,false
0065h00000IiZbWAAV,0015h000016sA89AAE,23000,12/14/2022,false,,11/22/2022T04:39:56.000Z,false,,,2300,2022 4,4,2022,Pipeline,true,false,false,,Other,,B&K NC,New Customer,10,23,Closed Lost,false
0065h00000IiZZzAAN,0015h000016sA9LAAU,28800,02/01/23,false,,11/22/2022T04:35:16.000Z,false,,,5760,2023 1,1,2023,Pipeline,true,false,false,,Phone Inquiry,,Veritas EC-R,Existing Customer - Replacement,20,42,Needs Analysis,false
0065h00000IiZaOAAV,0015h000016sA9LAAU,55000,05/17/2023,false,,11/22/2022T04:36:15.000Z,false,,,33000,2023 2,2,2023,Pipeline,true,false,false,,Phone Inquiry,,Veritas EC-U,Existing Customer - Upgrade,60,65,Closed Lost,false
0065h00000IiZadAAF,0015h000016sA9LAAU,73000,07/05/23,false,,11/22/2022T04:37:28.000Z,false,,,36500,2023 3,3,2023,Pipeline,true,false,false,,Web,,Veritas EC-U-VP,Existing Customer - Upgrade,50,53,Closed Lost,false
0065h00000IrirTAAR,0015h000017ObK5AAK,,12/31/2022,false,0035h00000u0bXGAAY,11/27/2022T06:56:49.000Z,false,,,,2022 4,4,2022,Pipeline,false,false,false,,Web,,Farmers Coop. of Florida-,,10,,Closed Lost,false
0065h00000Iris1AAB,0015h000017ObScAAK,,12/31/2022,false,0035h00000u0bXkAAI,11/27/2022T06:59:41.000Z,false,,,,2022 4,4,2022,Pipeline,false,false,false,,Purchased List,,Metropolitan Health Services-,,10,,Value Proposition,false
0065h00000Iris6AAB,0015h000017ObShAAK,,12/31/2022,false,0035h00000u0bXpAAI,11/27/2022T06:59:55.000Z,false,,,,2022 4,4,2022,Pipeline,false,false,false,,Phone Inquiry,,Jackson Controls-,,10,,Qualification,false
0065h00000IrisBAAR,0015h000017ObSwAAK,,12/31/2022,false,0035h00000u0bXzAAI,11/27/2022T07:00:11.000Z,false,,,,2022 4,4,2022,Pipeline,false,false,false,,Purchased List,,TNR Corp.-,,10,,Prospecting,false
0065h00000IrisCAAR,0015h000017ObSxAAK,,12/31/2022,false,0035h00000u0bY0AAI,11/27/2022T07:08:11.000Z,false,,,,2022 4,4,2022,Pipeline,false,false,false,,Purchased List,,Kert Finances-,,10,,Closed Won,false
0065h00000IrisDAAR,0015h000017ObSyAAK,,12/31/2022,false,0035h00000u0bY1AAI,11/27/2022T07:08:43.000Z,false,,,,2022 4,4,2022,Pipeline,false,false,false,,Partner Referral,,Pinacle group-,,10,,Prospecting,false
0065h00000IritYAAR,0015h000017ObUnAAK,,12/31/2022,false,0035h00000u0bYxAAI,11/27/2022T07:07:07.000Z,false,,,,2022 4,4,2022,Pipeline,false,false,false,,Partner Referral,,DS Smith-,,10,,Prospecting,false
0065h00000IritdAAB,0015h000017ObUsAAK,,12/31/2022,false,0035h00000u0bZ2AAI,11/27/2022T07:07:20.000Z,false,,,,2022 4,4,2022,Pipeline,false,false,false,,Web,,Cadinal Inc.-,,10,,Prospecting,false
0065h00000IriteAAB,0015h000017ObUtAAK,,12/31/2022,false,0035h00000u0bZ3AAI,11/27/2022T07:08:34.000Z,false,,,,2022 4,4,2022,Pipeline,false,false,false,,Purchased List,,Blues Entertainment Corp.-,,10,,Prospecting,false
0065h00000IritsAAB,0015h000017ObV7AAK,,12/31/2022,false,0035h00000u0bZCAAY,11/27/2022T07:07:54.000Z,false,,,,2022 4,4,2022,Pipeline,false,false,false,,Purchased List,,Scalables-,,10,,Prospecting,false
0065h00000Iriu2AAB,0015h000017ObVCAA0,,12/31/2022,false,0035h00000u0bZMAAY,11/27/2022T07:08:22.000Z,false,,,,2022 4,4,2022,Pipeline,false,false,false,,Partner Referral,,Western Telecommunications Corp.-,,10,,Prospecting,false
0065h00000IijS8AAJ,0015h000016qpDDAAY,42000,11/09/23,false,,11/23/2022T05:47:42.000Z,false,,,4200,2023 4,4,2023,Pipeline,true,false,false,,Partner Referral,,DS Smith EC-D,Existing Customer - Downgrade,10,70,Qualification,false
0065h00000IiZpFAAV,0015h000013m9LQAAY,90000,11/02/23,false,,11/22/2022T04:56:10.000Z,false,,,9000,2023 4,4,2023,Pipeline,true,false,false,,Phone Inquiry,,Dickenson plc EC-D,Existing Customer - Downgrade,10,60,Qualification,false
0065h00000IiZpEAAV,0015h000016qfMbAAI,24300,04/12/23,false,,11/22/2022T04:53:54.000Z,false,,,4860,2023 2,2,2023,Pipeline,true,false,false,,Partner Referral,,Derk Construction NC,New Customer,20,74,Needs Analysis,false
0065h00000IihhQAAR,0015h000013m9LTAAY,52000,10/18/2023,false,,11/23/2022T01:22:31.000Z,false,,,10400,2023 4,4,2023,Pipeline,false,false,false,,Web,,Express Logistics and Transport EC-U,Existing Customer - Upgrade,20,,Needs Analysis,false
0065h00000IiquuAAB,0015h000016qef2AAA,35000,01/24/2024,false,,11/23/2022T23:49:47.000Z,false,,,3500,2024 1,1,2024,Pipeline,false,false,false,,Purchased List,,Pine labs EC-D,Existing Customer - Downgrade,10,,Negotiation/Review,false
0065h00000IiqsAAAR,0015h000016qfhvAAA,3500,05/17/2023,false,,11/23/2022T23:37:13.000Z,false,,,3150,2023 2,2,2023,Pipeline,true,false,false,,Phone Inquiry,,JD systems NC,New Customer,90,8,Negotiation/Review,false
0065h00000IfPjsAAF,0015h000016qfFyAAI,25600,01/12/23,false,,11/20/2022T03:32:41.000Z,false,,,5120,2023 1,1,2023,Pipeline,true,false,false,,Phone Inquiry,,System integration,New Customer,20,70,Needs Analysis,false
0065h00000IijReAAJ,0015h000016qfsAAAQ,35000,11/30/2023,false,,11/23/2022T05:46:42.000Z,false,,,3500,2023 4,4,2023,Pipeline,false,false,false,,Web,,Drivenow EC-D,Existing Customer - Downgrade,10,,Prospecting,false
0065h00000IijRfAAJ,0015h000016qpDDAAY,180000,02/14/2024,false,,11/23/2022T05:48:09.000Z,false,,,90000,2024 1,1,2024,Pipeline,true,false,false,,Purchased List,,DS Smith EC-R,Existing Customer - Replacement,50,75,Value Proposition,false
