line_item_id,created_date,deleted,list_price,opportunity_id,opportunity_product_name,price_book_entry_id,product_code,product_id,quantity,sales_price,total_price
00k5h00002zdG1zAAE,11/26/2022T22:59:36.000Z,false,600,0065h00000HGjp9AAD,Dickenson Mobile Generators Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,24,600,14400
00k5h00002zdG2FAAU,11/26/2022T23:01:26.000Z,false,2000,0065h00000IihVnAAJ,University of Utah EC-R Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,72,2000,144000
00k5h00002zdG2GAAU,11/26/2022T23:01:26.000Z,false,3000,0065h00000IihVnAAJ,University of Utah EC-R Pump motor,01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,36,3000,108000
00k5h00002zdG2UAAU,11/26/2022T23:04:36.000Z,false,1000,0065h00000IijRKAAZ,Drivenow EC-U Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,14,1000,14000
00k5h00002zdG2VAAU,11/26/2022T23:04:36.000Z,false,400,0065h00000IijRKAAZ,Drivenow EC-U Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,20,400,8000
00k5h00002zdG2HAAU,11/26/2022T23:05:38.000Z,false,1000,0065h00000IiqmOAAR,JSR finance EC-U Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,4,1000,4000
00k5h00002zdG2IAAU,11/26/2022T23:05:38.000Z,false,1000,0065h00000IiqmOAAR,JSR finance EC-U Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,4,1000,4000
00k5h00002zdG2JAAU,11/26/2022T23:05:38.000Z,false,800,0065h00000IiqmOAAR,JSR finance EC-U Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,12,800,9600
00k5h00002zdG2eAAE,11/26/2022T23:05:38.000Z,false,300,0065h00000IiqmOAAR,JSR finance EC-U Gear Shaft,01u5h000005Rx52AAC,GE002,01t5h000009BDHiAAO,12,300,3600
00k5h00002zdG2WAAU,11/26/2022T23:06:39.000Z,false,1000,0065h00000IiZdZAAV,Kurt Designers NC Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,30,1000,30000
00k5h00002zdG2XAAU,11/26/2022T23:06:39.000Z,false,2000,0065h00000IiZdZAAV,Kurt Designers NC Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,30,2000,60000
00k5h00002zdG2YAAU,11/26/2022T23:10:21.000Z,false,1000,0065h00000IihfZAAR,Burlington Textiles Corp of America EC-U Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,20,1000,20000
00k5h00002zdG38AAE,11/26/2022T23:10:21.000Z,false,1000,0065h00000IihfZAAR,Burlington Textiles Corp of America EC-U Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,40,1000,40000
00k5h00002zdG39AAE,11/26/2022T23:10:21.000Z,false,800,0065h00000IihfZAAR,Burlington Textiles Corp of America EC-U Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,22,800,17600
00k5h00002zdG3AAAU,11/26/2022T23:13:48.000Z,false,1000,0065h00000IiZaQAAV,Vector farms EC-U Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,30,1000,30000
00k5h00002zdG3BAAU,11/26/2022T23:13:48.000Z,false,300,0065h00000IiZaQAAV,Vector farms EC-U Gear Shaft,01u5h000005Rx52AAC,GE002,01t5h000009BDHiAAO,60,300,18000
00k5h00002zdG3CAAU,11/26/2022T23:13:48.000Z,false,800,0065h00000IiZaQAAV,Vector farms EC-U Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,30,800,24000
00k5h00002zdG3rAAE,11/26/2022T23:19:55.000Z,false,1000,0065h00000IiqtdAAB,Pine labs EC-U Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,70,1000,70000
00k5h00002zdG3sAAE,11/26/2022T23:19:55.000Z,false,400,0065h00000IiqtdAAB,Pine labs EC-U Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,28,400,11200
00k5h00002zdG2RAAU,11/26/2022T23:02:14.000Z,false,400,0065h00000IiqmWAAR,GenePoint EC-R Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,20,400,8000
00k5h00002zdG23AAE,11/26/2022T23:07:28.000Z,false,2000,0065h00000IiZnPAAV,NHS Trust NC Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,10,2000,20000
00k5h00002zdG24AAE,11/26/2022T23:07:28.000Z,false,3000,0065h00000IiZnPAAV,NHS Trust NC Pump motor,01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,22,3000,66000
00k5h00002zdG2oAAE,11/26/2022T23:07:54.000Z,false,1000,0065h00000IihWmAAJ,Lenarr EC-U Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,6,1000,6000
00k5h00002zdG2pAAE,11/26/2022T23:07:54.000Z,false,2000,0065h00000IihWmAAJ,Lenarr EC-U Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,28,2000,56000
00k5h00002zdG2qAAE,11/26/2022T23:09:25.000Z,false,1000,0065h00000IihXiAAJ,Pletho EC-U Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,30,1000,30000
00k5h00002zdG2rAAE,11/26/2022T23:09:25.000Z,false,2000,0065h00000IihXiAAJ,Pletho EC-U Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,40,2000,80000
00k5h00002zdG2sAAE,11/26/2022T23:11:40.000Z,false,2000,0065h00000IihdCAAR,Apple Graphics EC-U Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,20,2000,40000
00k5h00002zdG3DAAU,11/26/2022T23:11:40.000Z,false,500,0065h00000IihdCAAR,Apple Graphics EC-U Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,22,500,11000
00k5h00002zdG3EAAU,11/26/2022T23:11:40.000Z,false,400,0065h00000IihdCAAR,Apple Graphics EC-U Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,30,400,12000
00k5h00002zdG3IAAU,11/26/2022T23:14:41.000Z,false,3000,0065h00000IihdDAAR,Burlington Textiles Corp of America NC Pump motor,01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,20,3000,60000
00k5h00002zdG3JAAU,11/26/2022T23:14:41.000Z,false,2000,0065h00000IihdDAAR,Burlington Textiles Corp of America NC Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,12,2000,24000
00k5h00002zdG3cAAE,11/26/2022T23:17:09.000Z,false,2000,0065h00000IiqpLAAR,"United Oil, Inc EC-D Battery",01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,12,2000,24000
00k5h00002zdG3dAAE,11/26/2022T23:17:09.000Z,false,400,0065h00000IiqpLAAR,"United Oil, Inc EC-D Battery Plates",01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,56,400,22400
00k5h00002zdG3eAAE,11/26/2022T23:17:09.000Z,false,500,0065h00000IiqpLAAR,"United Oil, Inc EC-D Battery Anode",01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,28,500,14000
00k5h00002zdG3KAAU,11/26/2022T23:26:43.000Z,false,3000,0065h00000IiZq9AAF,Lenarr NC Pump motor,01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,10,3000,30000
00k5h00002zdG3LAAU,11/26/2022T23:26:43.000Z,false,2000,0065h00000IiZq9AAF,Lenarr NC Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,20,2000,40000
00k5h00002zdG6bAAE,11/26/2022T23:50:16.000Z,false,2000,0065h00000IihXKAAZ,Tantheta NC Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,30,2000,60000
00k5h00002zdG6cAAE,11/26/2022T23:50:16.000Z,false,500,0065h00000IihXKAAZ,Tantheta NC Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,30,500,15000
00k5h00002zdG6dAAE,11/26/2022T23:50:16.000Z,false,400,0065h00000IihXKAAZ,Tantheta NC Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,30,400,12000
00k5h00002zdG6eAAE,11/26/2022T23:57:56.000Z,false,2000,0065h00000IihVoAAJ,University of Central Florida NC Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,14,2000,28000
00k5h00002zdG6fAAE,11/26/2022T23:57:56.000Z,false,500,0065h00000IihVoAAJ,University of Central Florida NC Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,26,500,13000
00k5h00002zdG6vAAE,11/26/2022T23:57:56.000Z,false,400,0065h00000IihVoAAJ,University of Central Florida NC Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,20,400,8000
00k5h00002zdG7AAAU,11/27/2022T00:05:33.000Z,false,2000,0065h00000HGjpPAAT,Edge SLA Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,14,2000,28000
00k5h00002zdG7BAAU,11/27/2022T00:05:33.000Z,false,3000,0065h00000HGjpPAAT,Edge SLA Pump motor,01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,18,3000,54000
00k5h00002zdG7UAAU,11/27/2022T00:16:34.000Z,false,3000,0065h00000HGjpUAAT,Express Logistics SLA Pump motor,01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,55,3000,165000
00k5h00002zdG7VAAU,11/27/2022T00:16:34.000Z,false,2000,0065h00000HGjpUAAT,Express Logistics SLA Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,28,2000,56000
00k5h00002zdG2QAAU,11/26/2022T23:02:14.000Z,false,600,0065h00000IiqmWAAR,GenePoint EC-R Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,10,600,6000
00k5h00002zdG3RAAU,11/26/2022T23:24:28.000Z,false,1000,0065h00000IihdMAAR,Apple Graphics EC-D Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,30,1000,30000
00k5h00002zdG4BAAU,11/26/2022T23:24:28.000Z,false,2000,0065h00000IihdMAAR,Apple Graphics EC-D Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,15,2000,30000
00k5h00002zdG7KAAU,11/27/2022T00:15:19.000Z,false,2000,0065h00000HGjpcAAD,United Oil Plant Standby Generators Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,24,2000,48000
00k5h00002zdG7LAAU,11/27/2022T00:15:19.000Z,false,500,0065h00000HGjpcAAD,United Oil Plant Standby Generators Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,24,500,12000
00k5h00002zdG7MAAU,11/27/2022T00:15:19.000Z,false,400,0065h00000HGjpcAAD,United Oil Plant Standby Generators Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,12,400,4800
00k5h00002zdG7CAAU,11/27/2022T00:18:04.000Z,false,3000,0065h00000IijRfAAJ,DS Smith EC-R Pump motor,01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,30,3000,90000
00k5h00002zdG7fAAE,11/27/2022T00:18:50.000Z,false,2000,0065h00000Iiqn0AAB,sForce EC-U Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,53,2000,106000
00k5h00002zdG7gAAE,11/27/2022T00:18:50.000Z,false,500,0065h00000Iiqn0AAB,sForce EC-U Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,33,500,16500
00k5h00002zdG7WAAU,11/27/2022T00:20:42.000Z,false,2000,0065h00000IiqqJAAR,"United Oil & Gas, UK EC-U Pump casing",01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,28,2000,56000
00k5h00002zdG7XAAU,11/27/2022T00:20:42.000Z,false,2000,0065h00000IiqqJAAR,"United Oil & Gas, UK EC-U Battery",01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,32,2000,64000
00k5h00002zdG7YAAU,11/27/2022T00:30:08.000Z,false,1000,0065h00000IiqoXAAR,United Oil & Gas Corp.  EC-R Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,30,1000,30000
00k5h00002zdG7yAAE,11/27/2022T00:30:08.000Z,false,2000,0065h00000IiqoXAAR,United Oil & Gas Corp.  EC-R Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,16,2000,32000
00k5h00002zdG7zAAE,11/27/2022T00:30:08.000Z,false,500,0065h00000IiqoXAAR,United Oil & Gas Corp.  EC-R Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,32,500,16000
00k5h00002zdG7DAAU,11/27/2022T00:18:04.000Z,false,2000,0065h00000IijRfAAJ,DS Smith EC-R Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,45,2000,90000
00k5h00002zdG7eAAE,11/27/2022T00:18:50.000Z,false,1000,0065h00000Iiqn0AAB,sForce EC-U Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,40,1000,40000
00k5h00002zdG5cAAE,11/26/2022T23:37:20.000Z,false,500,0065h00000IijSTAAZ,Finacle EC-R Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,44,500,22000
00k5h00002zdG5dAAE,11/26/2022T23:37:45.000Z,false,2000,0065h00000IijSSAAZ,Finacle nC Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,20,2000,40000
00k5h00002zdG5YAAU,11/26/2022T23:37:00.000Z,false,500,0065h00000IiqoIAAR,United Oil & Gas Corp. NC Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,40,500,20000
00k5h00002zdG5ZAAU,11/26/2022T23:37:00.000Z,false,400,0065h00000IiqoIAAR,United Oil & Gas Corp. NC Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,25,400,10000
00k5h00002zdG5aAAE,11/26/2022T23:37:00.000Z,false,600,0065h00000IiqoIAAR,United Oil & Gas Corp. NC Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,50,600,30000
00k5h00002zdG5bAAE,11/26/2022T23:37:20.000Z,false,400,0065h00000IijSTAAZ,Finacle EC-R Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,40,400,16000
00k5h00002zdG5eAAE,11/26/2022T23:37:45.000Z,false,1000,0065h00000IijSSAAZ,Finacle nC Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,40,1000,40000
00k5h00002zdG5fAAE,11/26/2022T23:43:08.000Z,false,2000,0065h00000HGjpVAAT,University of AZ SLA Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,22,2000,44000
00k5h00002zdG5gAAE,11/26/2022T23:43:08.000Z,false,500,0065h00000HGjpVAAT,University of AZ SLA Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,44,500,22000
00k5h00002zdG5hAAE,11/26/2022T23:44:57.000Z,false,1000,0065h00000HGjpFAAT,United Oil SLA Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,15,1000,15000
00k5h00002zdG6RAAU,11/26/2022T23:44:57.000Z,false,500,0065h00000HGjpFAAT,United Oil SLA Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,20,500,10000
00k5h00002zdG6SAAU,11/26/2022T23:44:57.000Z,false,400,0065h00000HGjpFAAT,United Oil SLA Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,20,400,8000
00k5h00002zdG75AAE,11/27/2022T00:03:16.000Z,false,1000,0065h00000IihanAAB,Apple Graphics NC Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,28,1000,28000
00k5h00002zdG76AAE,11/27/2022T00:03:16.000Z,false,2000,0065h00000IihanAAB,Apple Graphics NC Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,18,2000,36000
00k5h00002zdG77AAE,11/27/2022T00:03:16.000Z,false,300,0065h00000IihanAAB,Apple Graphics NC Gear Shaft,01u5h000005Rx52AAC,GE002,01t5h000009BDHiAAO,30,300,9000
00k5h00002zdG78AAE,11/27/2022T00:06:40.000Z,false,600,0065h00000HGjpQAAT,United Oil Installations Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,28,600,16800
00k5h00002zdG79AAE,11/27/2022T00:06:40.000Z,false,100,0065h00000HGjpQAAT,United Oil Installations Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,56,100,5600
00k5h00002zdG7FAAU,11/27/2022T00:06:40.000Z,false,300,0065h00000HGjpQAAT,United Oil Installations Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,14,300,4200
00k5h00002zdG7GAAU,11/27/2022T00:06:40.000Z,false,200,0065h00000HGjpQAAT,United Oil Installations Fixed-Base Assembly System,01u5h000005Rx50AAC,,01t5h000006eYvNAAU,12,200,2400
00k5h00002zdG7HAAU,11/27/2022T00:17:29.000Z,false,600,0065h00000IiqmmAAB,sForce EC-D Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,18,600,10800
00k5h00002zdG7IAAU,11/27/2022T00:17:30.000Z,false,300,0065h00000IiqmmAAB,sForce EC-D Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,30,300,9000
00k5h00002zdG7JAAU,11/27/2022T00:17:30.000Z,false,1000,0065h00000IiqmmAAB,sForce EC-D Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,48,1000,48000
00k5h00002zdG7ZAAU,11/27/2022T00:17:30.000Z,false,1000,0065h00000IiqmmAAB,sForce EC-D Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,48,1000,48000
00k5h00002zdFzkAAE,11/26/2022T22:45:29.000Z,false,500,0065h00000IiqupAAB,Pine labs EC-R Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,17,500,8500
00k5h00002zdFzlAAE,11/26/2022T22:45:29.000Z,false,400,0065h00000IiqupAAB,Pine labs EC-R Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,19,400,7600
00k5h00002zdFzmAAE,11/26/2022T22:45:29.000Z,false,2000,0065h00000IiqupAAB,Pine labs EC-R Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,10,2000,20000
00k5h00002zdFznAAE,11/26/2022T22:45:29.000Z,false,600,0065h00000IiqupAAB,Pine labs EC-R Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,2,600,1200
00k5h00002zdFzqAAE,11/26/2022T22:45:51.000Z,false,1000,0065h00000IiqsVAAR,DS Smith NC Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,2,1000,2000
00k5h00002zdFzrAAE,11/26/2022T22:45:51.000Z,false,2000,0065h00000IiqsVAAR,DS Smith NC Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,20,2000,40000
00k5h00002zdFzsAAE,11/26/2022T22:45:51.000Z,false,500,0065h00000IiqsVAAR,DS Smith NC Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,50,500,25000
00k5h00002zdFzzAAE,11/26/2022T22:46:32.000Z,false,2000,0065h00000IihY7AAJ,Pletho EC-R Pump casing,01u5h000005Rx55AAC,PU002,01t5h000009BDIsAAO,15,2000,30000
00k5h00002zdG00AAE,11/26/2022T22:46:32.000Z,false,3000,0065h00000IihY7AAJ,Pletho EC-R Pump motor,01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,5,3000,15000
00k5h00002zdG01AAE,11/26/2022T22:46:32.000Z,false,200,0065h00000IihY7AAJ,Pletho EC-R Fixed-Base Assembly System,01u5h000005Rx50AAC,,01t5h000006eYvNAAU,2,200,400
00k5h00002zdG0EAAU,11/26/2022T22:47:15.000Z,false,100,0065h00000IiqsAAAR,JD systems NC Generator Spark plug,01u5h000005Rx54AAC,GR001,01t5h000009BDIYAA4,3,100,300
00k5h00002zdG0FAAU,11/26/2022T22:47:15.000Z,false,500,0065h00000IiqsAAAR,JD systems NC Generator Engine,01u5h000005Rx53AAC,GR002,01t5h000009BDIiAAO,1,500,500
00k5h00002zdG0GAAU,11/26/2022T22:47:15.000Z,false,300,0065h00000IiqsAAAR,JD systems NC Gear Shaft,01u5h000005Rx52AAC,GE002,01t5h000009BDHiAAO,1,300,300
00k5h00002zdG0HAAU,11/26/2022T22:47:15.000Z,false,800,0065h00000IiqsAAAR,JD systems NC Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,3,800,2400
00k5h00002zdG0JAAU,11/26/2022T22:47:20.000Z,false,200,0065h00000IihZ0AAJ,WayUp NC Fixed-Base Assembly System,01u5h000005Rx50AAC,,01t5h000006eYvNAAU,3,200,600
00k5h00002zdG0KAAU,11/26/2022T22:47:20.000Z,false,300,0065h00000IihZ0AAJ,WayUp NC Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,4,300,1200
